order_id,customer_id,order_date,order_amount,status
8b27286a-c412-4a90-85b6-f26f65ea7f5a,cust-65,2026-05-28T16:46:52.690Z,176.22,cancelled
b2ea74af-7ea1-4e05-b696-6c5bbd3acec9,cust-66,2026-05-12T23:52:47.291Z,22.98,refunded
1a324fdb-71be-4115-94fc-9e1682a2540c,cust-67,NOT-A-DATE,431.00,pending
626ee3da-20e3-49b7-ad14-5be3e8902397,cust-68,2026-05-10T00:03:45.460Z,79.60,processing
d5647493-cce0-4605-8810-dbb10092b159,cust-69,2026-03-30T04:55:48.126Z,354.90,shipped
c7325b02-a6de-417b-809d-ada726ea4f6b,cust-70,2026-03-22T17:48:50.784Z,482.36,delivered
8d61c323-33cd-4609-918d-ee68631958d1,cust-71,2026-04-20T16:04:11.055Z,405.54,cancelled
e401ca3d-b690-467b-a215-9fcc921ebb40,cust-72,2026-04-20T22:27:50.261Z,78.37,refunded
c24ed109-9169-4e99-887f-236107975546,cust-73,2026-05-12T02:56:27.114Z,5.67,pending
52827972-c85d-4dad-b462-0f8d95cb930c,cust-74,2026-04-13T15:53:21.318Z,179.91,processing
db1b25ea-6c30-4653-b065-785d422bf296,cust-75,2026-04-06T13:19:54.312Z,303.30,shipped
bc391597-b6e8-4b29-b594-95b87f4c7ecd,cust-76,2026-05-27T20:52:28.870Z,1.29,delivered
4e30c068-6d8b-450f-8e85-9b2413eb6b9d,cust-77,2026-06-29T21:13:42.963Z,312.80,cancelled
dd21a2a8-6243-48d8-a1dd-7b0c8404791f,cust-78,2026-06-17T03:54:40.893Z,299.18,refunded
358252c4-10c1-4fcc-a1a2-1d7bd46cf747,cust-79,2026-05-11T02:38:50.644Z,36.78,pending
28ea9adc-a941-4d95-8018-e4edc348d473,cust-80,2026-05-20T07:38:23.332Z,159.83,processing
11bb292b-b6d2-467c-9eb2-2c9477971108,cust-81,2026-03-27T07:43:09.522Z,447.67,shipped
c09c5205-75a9-43c2-9ef8-40fce8c2715f,cust-82,2026-03-17T20:57:57.811Z,173.90,delivered
60d57e3c-cd95-4e8b-b6f2-b42de8559305,cust-83,2026-04-25T00:47:51.315Z,346.08,cancelled
8486e155-4761-4e34-be1f-68b8ce572c0e,cust-84,2026-06-09T14:00:18.293Z,7.67,refunded
1e23e387-488b-468e-a8af-95baa243f749,cust-85,2026-03-15T09:19:44.122Z,333.40,pending
eb03911d-811c-4bf0-a501-82233a4e0854,cust-86,2026-04-01T01:42:30.037Z,278.18,processing
d4d2adbe-992b-4a34-bed2-c35b8557912e,cust-87,2026-04-26T17:28:51.147Z,384.19,shipped
d0e24559-69d0-4830-a9ae-a62b535a4000,cust-88,2026-06-16T06:08:54.241Z,418.28,delivered
483d4197-b23d-4a33-843d-0f98a0a69774,cust-89,2026-05-09T10:32:38.961Z,375.14,cancelled
810fa042-ce4c-450f-8aab-6dc429ac64b8,cust-90,2026-05-22T12:58:18.406Z,375.91,refunded
38ea877e-8f83-4eb3-b024-ed9ff28607ee,cust-91,2026-05-20T13:59:08.655Z,120.13,pending
2da6674c-42bc-44d0-9570-d4f1f5ad1f8b,cust-92,2026-04-29T20:09:04.489Z,162.01,processing
f17fe231-923d-4eec-b721-0e612a9c180b,cust-93,2026-05-05T06:21:24.396Z,119.72,shipped
cd8c52fd-fd39-4d4e-8603-357c79e9c1b9,cust-94,2026-06-15T07:01:54.131Z,29.79,delivered
e9d81876-a36c-4498-9160-21254d008762,cust-95,2026-05-08T14:33:20.868Z,154.23,cancelled
68818c72-f0f0-46ee-872d-6a6c27e1e4ee,cust-96,2026-04-21T04:57:39.378Z,485.75,refunded
16a8bc8c-dc7b-49d9-85ac-c17fcd2e4fc1,cust-97,2026-03-12T23:27:05.686Z,443.28,pending
48962622-4442-4fd8-a770-25303428bc61,cust-98,2026-04-27T17:23:43.181Z,391.28,processing
9e478bba-73f8-4d14-85cf-5e74c38e0bdc,cust-99,2026-03-11T22:24:58.721Z,86.77,shipped
3a16be3e-a528-4e98-ad13-48bbddd817a9,cust-100,2026-04-16T20:29:54.724Z,332.31,delivered
27f42c66-b0bb-429f-a7cd-6d0af6911e72,cust-101,2026-05-05T11:40:08.862Z,232.74,cancelled
93505cd1-1639-47ac-88f5-740eeae64bb3,cust-102,2026-05-24T00:31:49.201Z,353.61,refunded
9c028233-dd9d-4ab1-8eab-33de1dab03d5,cust-103,2026-03-28T05:46:51.154Z,188.51,pending
b508ce0a-00cf-4357-ae36-9f951fff1eee,cust-104,2026-05-03T13:49:09.677Z,37.60,processing
d65353cb-8119-4f56-bfa7-09a91850ab84,cust-105,2026-05-15T20:06:56.553Z,430.09,shipped
5939998a-3024-47ed-86ff-3f3eab894fed,cust-106,2026-07-03T11:56:32.335Z,362.08,delivered
736bdb6e-6a83-4d40-b7ee-4d04ada8c748,cust-107,2026-06-27T00:30:47.811Z,178.27,cancelled
f780a5b2-6e3e-426a-a201-6f76208c6681,cust-108,2026-04-18T22:21:21.720Z,109.41,refunded
2da752e5-f797-4246-9f5b-66c617f7fda2,cust-109,2026-03-11T10:32:30.500Z,253.66,pending
b73da78f-a593-43f7-8fea-3909f9afe40a,cust-110,2026-03-19T08:33:13.501Z,139.18,processing
d072c3a6-2491-4247-9aee-e61ee175e5fc,cust-111,2026-03-12T07:53:17.685Z,163.84,shipped
7e9fd6bb-4ccc-4bc0-9e18-e184d7040722,cust-112,2026-04-25T03:57:47.712Z,169.89,delivered
94e97735-f773-49b4-8ed4-401872b4345e,cust-113,2026-06-11T06:33:30.472Z,15.42,cancelled
a79136a3-c305-4cd5-8b6b-88df0e0f5c26,cust-114,2026-06-09T03:56:30.707Z,138.59,refunded
33837a53-5d09-435f-bbed-2686244882a5,cust-115,2026-04-06T09:29:43.276Z,338.53,pending
e5c25c63-b83f-4693-bcc1-ea7ff1543dbe,cust-116,2026-04-11T19:50:35.019Z,363.27,processing
a9b75679-0dfe-469c-a647-6e5cfdcd023c,cust-117,2026-06-18T01:10:25.186Z,249.01,shipped
e76a5188-87f7-43c7-8080-05cd2b6021f0,cust-118,2026-04-04T05:03:34.336Z,388.30,delivered
8fe59b02-57a9-48b5-8354-575b83da8279,cust-119,2026-05-16T03:48:36.713Z,259.01,cancelled
abc4595b-6f5b-4e82-ac33-dedcc7e08b75,cust-120,2026-05-18T20:25:47.474Z,351.76,refunded
28cff9b0-c43b-401a-9b4a-16f91bc4d2ef,cust-121,2026-03-25T15:24:44.227Z,343.03,pending
82aa4b48-e966-4a61-9269-f2d5ff30c038,cust-122,2026-06-19T14:24:07.686Z,225.91,processing
7120f74f-4c57-4b30-b0c2-2334e607d370,cust-123,2026-05-29T19:18:44.323Z,307.69,shipped
2fb49e48-946e-46b9-a338-1e2f9e563c65,cust-124,2026-06-18T23:57:40.962Z,264.71,delivered
ae84249c-1748-42a7-8596-36d32f1ac09c,cust-125,2026-03-25T16:32:31.139Z,137.56,cancelled
2e0d505c-de2c-4b03-86e1-b813ff5944e4,cust-126,2026-04-30T13:03:51.492Z,135.90,refunded
8079aef3-110f-427d-81bd-ec8a0a088acf,cust-127,2026-04-06T13:02:09.911Z,203.11,pending
1107e0b0-7a90-408a-b532-66535606cabb,cust-128,2026-05-02T15:33:08.618Z,99.99,processing
e5b16fbd-53b5-435d-a8ab-36a0b6d89acf,cust-129,2026-07-02T07:21:48.712Z,60.03,shipped
ec375186-9f29-4cec-8561-b6bbc12518fc,cust-130,2026-06-15T21:20:02.257Z,377.88,delivered
24d71b7b-a1d9-4b22-a475-152ab4c93aa9,cust-131,2026-04-17T14:02:52.335Z,215.19,cancelled
98219704-6c70-4ca8-ad15-0fc5b4a21839,cust-132,2026-04-28T17:04:09.758Z,440.30,refunded
eae8e1a9-26c4-4aa3-b8f3-a981b9df7ad1,cust-133,2026-03-30T00:52:23.641Z,457.62,pending
d32b2acb-448d-42c5-ad64-b872f1c723c4,cust-134,2026-04-02T11:26:24.502Z,58.70,processing
345d703c-3355-4eb8-9f82-d839125acee8,cust-135,2026-04-03T23:01:31.391Z,379.04,shipped
8696747c-4d69-4383-b7d6-b296d39d55a1,cust-136,2026-06-14T00:59:18.432Z,273.30,delivered
d0163fde-de47-4c35-aab6-6048a9ed69fd,cust-137,2026-06-06T08:15:58.409Z,30.91,cancelled
c049c55d-657e-4636-8238-10f2a2961e0d,cust-138,2026-05-04T10:48:33.439Z,373.91,refunded
b49401e1-90d2-45bc-af84-bfc2fa2355e3,cust-139,2026-04-07T17:56:39.725Z,480.10,pending
7ff0e1d2-8fd3-4939-9732-1d73afdb5557,cust-140,2026-05-22T01:39:19.196Z,198.13,processing
8f8d162c-a80b-4408-8f35-4dd726c9e85c,cust-141,2026-03-12T08:07:12.826Z,116.97,shipped
07766f5b-df60-40c8-9223-6489c75f263b,cust-142,2026-05-20T00:48:51.193Z,120.66,delivered
a82952a3-6f36-453a-a3b6-1e6a5dd5811c,cust-143,2026-03-21T01:55:00.072Z,11.88,cancelled
4cfa54b7-c677-48ad-af8f-206e1f6ba9d7,cust-144,2026-04-15T14:36:07.946Z,276.30,refunded
1b0d49af-dcd8-4389-a179-51a328e6fa7d,cust-145,2026-06-29T00:05:16.362Z,154.01,pending
0087ff92-4f03-4b10-b218-d9377908f0ae,cust-146,2026-04-16T18:24:52.363Z,184.84,processing
00b951b9-60f1-4788-aaba-a6e1ab929526,cust-147,2026-03-27T13:22:21.822Z,264.38,shipped
7e68e135-544f-42f4-8c2d-a5e9230c9609,cust-148,2026-04-18T20:41:39.712Z,347.22,delivered
7d976172-7b6a-4914-ac32-8575980a11b5,cust-149,2026-05-20T10:21:33.075Z,290.78,cancelled
7214d1a6-7d00-43e3-823e-ab0fbb4a137e,cust-150,2026-04-07T05:12:35.130Z,450.76,refunded
8e48cbd6-3f94-4362-944f-55ac2c6d0115,cust-151,2026-06-08T14:52:24.642Z,83.76,pending
ed701d91-7685-4a5d-a91f-ad607ba96636,cust-152,2026-03-31T16:52:35.492Z,130.80,processing
22bb07e6-5c5d-4ed9-93c0-99d308c74cdd,cust-153,2026-04-09T23:54:46.774Z,247.52,shipped
e05379d9-dcde-4ac0-b567-8a91fb45f9ed,cust-154,2026-06-27T11:31:22.359Z,132.60,delivered
e9fbce9c-6949-48da-804b-605873259df1,cust-155,2026-05-28T16:36:55.409Z,120.16,cancelled
92b12588-725e-4964-8996-5399be727746,cust-156,2026-05-01T14:20:14.654Z,371.53,refunded
dc61a4f9-ee3d-4eb4-b0e1-8d2d19071c8e,cust-157,2026-04-24T06:21:44.543Z,324.44,pending
060ff609-3d1c-4009-b710-ecc2228f7144,cust-158,2026-05-05T06:43:24.679Z,470.05,processing
cb497f4a-897a-4073-944e-615556dc1a54,cust-159,2026-03-11T00:35:41.093Z,4.16,shipped
1ca70400-b522-4a0c-b78a-d982137de533,cust-160,2026-04-25T05:52:12.746Z,453.93,delivered
dc636f8c-7c2d-4204-8520-94f26392c9fa,cust-161,2026-03-24T08:24:18.414Z,273.88,cancelled
7860e006-2dd4-4530-9b8d-23b387a08f64,cust-162,2026-05-17T02:32:14.049Z,411.94,refunded
a18829a8-6e5f-4479-bfa7-65e14549821f,cust-163,2026-06-25T05:34:01.701Z,252.19,pending
d311aeeb-ab08-4132-b12f-20c1749f4a86,cust-164,NOT-A-DATE,66.61,processing
5faa09da-a8d9-4bde-a5e3-c43d19c1ef05,cust-165,2026-05-07T14:59:21.788Z,64.58,shipped
a9a3233f-594e-472c-b582-07dc0ec59a1d,cust-166,2026-03-22T16:57:03.933Z,155.18,delivered
bfbb8487-08cb-4a1c-a8e8-4f8c82b52f33,cust-167,2026-06-13T13:18:43.603Z,203.73,cancelled
b991ed89-2972-46cd-98ac-fe123c5f35f2,cust-168,2026-06-14T05:32:35.347Z,240.56,refunded
b543d429-af70-4bec-851b-4eea4b670cc1,cust-169,2026-03-16T19:18:57.296Z,441.00,pending
6047039e-08ac-4468-b9f4-252456ebb6fa,cust-170,2026-07-01T14:17:07.305Z,36.94,processing
84c1b575-0dfb-42bb-b426-0ec9a991168f,cust-171,2026-06-14T04:07:44.152Z,220.42,shipped
11d14be1-90af-4cdc-baeb-7531f148a7eb,cust-172,2026-06-03T02:43:42.107Z,24.69,delivered
d77eadc7-93bc-4b86-b884-66cb536f3499,cust-173,2026-03-20T14:30:14.650Z,334.19,cancelled
65ec3be5-910b-4ad0-82b2-6bfe1330534c,cust-174,2026-05-07T22:02:26.551Z,312.25,refunded
dcb66b85-7fe8-4d9b-a52e-665ec9fbda6f,cust-175,2026-05-19T11:50:20.368Z,168.17,pending
51246f21-5195-415e-b149-7a9b9ffd1402,cust-176,2026-07-01T02:07:09.664Z,264.73,processing
6da72215-fd12-4f22-879d-638f938aa7fa,cust-177,2026-05-31T19:06:02.789Z,113.20,shipped
6c03a2a2-8f1a-4cd8-910d-ba3da1dfd718,cust-178,2026-05-10T07:31:29.350Z,421.68,delivered
c65a3366-b169-4b66-8ba8-85ae0f52c63a,cust-179,2026-04-23T07:29:07.002Z,334.64,cancelled
29819994-5399-47a4-86b3-479bfa2604b6,cust-180,2026-05-16T09:31:02.478Z,379.09,refunded
2f78f2a2-e64b-4831-bcaa-eee2047742f3,cust-181,2026-03-13T19:31:32.602Z,104.15,pending
2e375ac1-91e1-4b3f-8fc8-0b5a6dc3f212,cust-182,2026-05-22T11:15:07.056Z,8.99,processing
769a8d45-4c27-4106-aa8e-888fa70c4fae,cust-183,2026-04-02T14:05:43.131Z,315.74,shipped
a7ce4df8-cf12-491e-b059-e4978dd90c2d,cust-184,2026-05-09T03:03:22.712Z,1.10,delivered
df7fe5af-9fcd-4043-8dc5-8f8b05895a80,cust-185,2026-06-02T21:55:43.762Z,233.79,cancelled
12b559a9-6f3b-4d47-8b1f-3bced60f5698,cust-186,2026-05-29T11:30:03.595Z,351.10,refunded
099c85a6-0074-4fd3-825e-95dad9fd9383,cust-187,2026-04-03T22:12:06.525Z,100.31,pending
53d31b61-dc50-4451-b1ca-10283b37259a,cust-188,2026-05-31T05:40:43.799Z,359.93,processing
1ddd946f-6cc4-451a-b4a3-0bd87862afc9,cust-189,2026-05-14T06:27:43.015Z,43.13,shipped
68ee5ebe-8651-483b-ad4a-c3d8736fac1b,cust-190,2026-04-13T07:14:15.439Z,179.56,delivered
f552dc43-95df-4132-895f-53e6127841b4,cust-191,2026-06-12T10:37:01.420Z,168.82,cancelled
f41df1a7-9224-4aee-9517-caae94a2d179,cust-192,2026-04-28T10:14:06.594Z,190.34,refunded
edb65a2c-7660-447a-8153-e1895b67dbf5,cust-193,2026-06-25T09:27:38.083Z,179.07,pending
6ff83fbc-fd2d-4892-bfa0-64b3938a352f,cust-194,2026-06-19T01:00:58.391Z,86.28,processing
98578adf-aa7a-4054-a93e-e2efbdf69503,cust-195,2026-05-15T09:32:44.452Z,220.06,shipped
6f6bc831-6949-4209-95e5-20e38c5e2ff2,cust-196,2026-05-21T23:22:10.093Z,235.89,delivered
7b378691-8095-460e-b80d-34f6468296c6,cust-197,2026-06-18T09:01:32.460Z,444.83,cancelled
323b4d88-b5bf-494f-996b-69f592b0251c,cust-198,2026-06-25T08:57:20.202Z,206.35,refunded
56fc0afb-5b42-4bcf-90fe-67da65badf11,cust-199,2026-04-24T15:43:22.389Z,198.69,pending
bcc29be2-2b13-4d1e-b6cd-2a2038e9510b,cust-200,2026-03-19T09:09:30.847Z,422.30,processing
172c3940-29f7-4179-b122-edb911c8f794,cust-201,2026-03-18T23:07:49.788Z,90.92,shipped
ba00a3cd-57e8-4759-8078-3e15d2863b5e,cust-202,2026-03-31T04:42:59.087Z,37.75,delivered
59fa840e-ab33-4b0f-acad-870e74eb2909,cust-203,2026-04-05T10:06:26.570Z,335.27,cancelled
820ed08f-6506-4aed-836c-a4b666c3b3b7,cust-204,2026-04-18T20:22:37.904Z,91.10,refunded
67b8f8ba-dcad-4ff7-b446-37496337ec1d,cust-205,2026-05-15T22:19:17.139Z,321.37,pending
4608038b-8830-4004-9d7e-8fe1afac03f6,cust-206,2026-03-20T09:15:40.841Z,405.71,processing
92e8c97b-6ca6-4977-830d-2e343ccd522c,cust-207,2026-06-14T16:45:27.194Z,420.92,shipped
69436c5c-e9cc-49d3-839f-87316b49540e,cust-208,2026-06-09T00:31:02.377Z,68.02,delivered
00ce2c1a-1f28-40a4-83e9-3114a75f3038,cust-209,2026-04-01T13:55:08.138Z,386.22,cancelled
bab5690c-8ed0-4fd1-8741-15e226499e94,cust-210,2026-06-20T02:42:49.979Z,443.99,refunded
01bb1ac4-a022-4c8f-a22c-3f449dbdcebf,cust-211,2026-05-22T23:47:16.053Z,189.74,pending
65f43f30-88e0-4a8c-89d2-f79bc48ad5c9,cust-212,2026-04-16T21:02:17.742Z,0.59,processing
5a9e5f29-f2bc-45f8-9735-c4a4c7d9f00e,cust-213,2026-05-03T15:42:32.907Z,107.54,shipped
f15cd592-b169-4878-895b-30f3bf853a6f,cust-214,2026-06-21T15:14:02.857Z,167.26,delivered
515b3c76-a0bf-48ca-8822-a783a86ee980,cust-215,2026-05-17T20:16:21.232Z,290.68,cancelled
5f1520e5-eb87-4a99-8653-b488f50e3131,cust-216,2026-05-30T04:52:00.288Z,38.31,refunded
71b11a68-dc01-4436-89ee-c8ab49bff7ac,cust-217,2026-06-25T20:32:40.505Z,46.68,pending
d4561962-72cf-443f-abf3-3a914a6efad1,cust-218,2026-04-21T13:49:48.320Z,241.06,processing
c06fcaf7-eb76-49b5-b524-d0c912897d45,cust-219,2026-04-08T08:03:32.535Z,309.74,shipped
b469d1cc-7ef6-4fd3-aabf-fb339364afd8,cust-220,2026-03-15T09:59:25.036Z,211.78,delivered
35b9fee7-b2f9-4621-9cca-3dc81ab18cfb,cust-221,2026-04-05T21:54:25.193Z,355.52,cancelled
f0baa86c-e35a-4ce4-9e3d-ca4acc734fc8,cust-222,2026-03-26T18:11:31.618Z,246.88,refunded
43b198e3-ec3c-40f5-8d9e-0d80297a0eb5,cust-223,2026-06-27T05:25:09.850Z,351.13,pending
8b381dc7-955d-4341-9016-79821ead1a63,cust-224,2026-03-19T06:33:54.100Z,481.06,processing
5db49088-2c4f-4e4d-872b-f4e00b2d8c2a,cust-225,2026-03-24T09:05:01.722Z,344.47,shipped
0a6a45d4-1531-4608-8dd5-d1c1c9a201c7,cust-226,2026-07-04T01:47:04.660Z,282.85,delivered
011978c9-0e0f-436b-a52d-92b232bd1fa0,cust-227,2026-03-28T16:14:32.868Z,41.91,cancelled
a8443850-6bb1-4c55-8e07-111820478ab8,cust-228,2026-06-12T09:43:08.319Z,100.78,refunded
b77798a0-c4a0-495c-ab4b-d924dee5094d,cust-229,2026-06-22T14:49:34.161Z,217.11,pending
35ece116-5452-4f23-8156-868e1e5bb530,cust-230,2026-06-01T21:28:45.568Z,355.76,processing
a5bdc862-444e-4dfd-afce-f03e2dc014fd,cust-231,2026-06-16T14:07:05.094Z,220.58,shipped
ace055fc-d8fa-496b-b3e9-2b3193c1429c,cust-232,2026-04-14T00:05:18.584Z,267.27,delivered
ccd150a6-885e-4507-a80b-f3b804d581fc,cust-233,2026-04-26T11:18:19.978Z,303.51,cancelled
d76dadb7-d302-4524-86b7-2569be543fd7,cust-234,2026-04-24T09:14:56.089Z,426.19,refunded
2130c332-5431-453b-8776-decff21883c8,cust-235,2026-05-14T18:38:07.086Z,136.28,pending
80bd4cc6-ba71-4e7d-b1bb-4c6a1989b320,cust-236,2026-06-10T00:35:30.810Z,155.96,processing
6243d1b5-d743-4714-9256-9981f75b0ac9,cust-237,2026-06-25T05:03:08.289Z,0.61,shipped
9d5cd8fa-8ea6-4925-bf15-963ed1091465,cust-238,2026-05-08T23:59:12.790Z,305.42,delivered
cc2088d2-46c6-410b-930d-0ef4ee523182,cust-239,2026-03-12T05:46:09.761Z,94.77,cancelled
856b5b73-3b5e-4aad-936d-cc6d957a5f07,cust-240,2026-06-15T01:35:43.147Z,197.81,refunded
e2d39de8-8063-42aa-9dd3-0e819ef91295,cust-241,2026-04-08T19:07:13.394Z,470.20,pending
77d2fdde-ec9a-4a6f-a58d-7c546e743249,cust-242,2026-04-15T07:15:06.321Z,237.83,processing
3cd7f552-9acf-4b59-a813-017a815b44eb,cust-243,2026-03-17T00:36:00.018Z,303.90,shipped
bee4fabd-42dd-4db1-a99e-894dc9bae382,cust-244,2026-06-02T22:46:52.272Z,236.32,delivered
c7566656-fe8c-4242-bc65-2a04e33b3aaf,cust-245,2026-04-21T15:04:05.136Z,444.39,cancelled
0c9a78db-6668-475c-aeca-94378622a298,cust-246,2026-05-02T05:10:36.019Z,226.64,refunded
f6c503af-1d0d-47e2-bb85-e27a5d2be815,cust-247,2026-03-26T04:17:55.621Z,342.74,pending
f843bf20-e023-443e-add1-636a51cd4b0c,cust-248,2026-05-30T18:25:41.793Z,161.63,processing
2619ee54-4373-46e4-8908-aaac7bcbe146,cust-249,2026-06-02T06:40:10.782Z,413.82,shipped
73de3ec4-6929-4bf6-ab1b-dceb4aa5dee5,cust-250,2026-03-20T05:09:42.309Z,45.91,delivered
b9d96028-e850-4100-a02c-9f59dd0f4fb5,cust-251,2026-05-29T17:49:29.936Z,490.14,cancelled
e09822e2-8659-43c7-874a-2f6833916120,cust-252,2026-04-13T04:53:49.506Z,232.70,refunded
846326cf-f964-4e40-b0ea-c8525958e307,cust-253,2026-05-02T07:56:50.865Z,355.02,pending
194b882a-259f-433e-ade8-3d9319983d0b,cust-254,2026-05-08T06:36:27.177Z,460.91,processing
17dba1fb-9888-4b2e-ad11-42f5c79617c6,cust-255,2026-06-23T22:25:11.253Z,163.18,shipped
a9dcdadf-97dd-46d8-b1cf-1604dfaabe27,cust-256,2026-06-19T00:10:54.349Z,180.84,delivered
fe61bb0d-59d9-4f84-823b-5cb459ad32cd,cust-257,2026-05-09T10:58:09.015Z,29.74,cancelled
c3cca135-eadb-4ce2-9989-2a49bddd1932,cust-258,2026-03-19T15:21:14.295Z,28.88,refunded
7996cfa2-4fd5-42ab-9503-548da6b9e8e7,cust-259,2026-05-11T06:44:40.642Z,333.59,pending
6f4d4c01-87fc-465e-a32c-a176ad1d11cc,cust-260,2026-07-03T10:10:49.005Z,298.57,processing
015ead03-09d5-4b7c-950e-1b22d7fa4e69,cust-261,NOT-A-DATE,320.84,shipped
7e9c0864-4c34-49ae-97d2-6424bda50dea,cust-262,2026-06-25T07:14:53.987Z,338.16,delivered
ad035053-6c61-4321-9789-ac479e7ab317,cust-263,2026-04-20T13:36:15.450Z,106.07,cancelled
4484565a-a3da-4716-89ca-79a532022dfe,cust-264,2026-06-07T17:13:42.838Z,264.46,refunded
0dfcd344-ab91-4a08-8ece-8379499a7e4e,cust-265,2026-05-29T01:21:51.927Z,176.75,pending
961817c2-655b-4272-ab99-77ee444366c9,cust-266,2026-03-17T10:24:09.839Z,46.48,processing
271016cb-5b12-4cd6-90b3-2a6dca75d2b8,cust-267,2026-06-11T10:16:53.371Z,454.80,shipped
dfacb6a4-1c15-4e7d-84e1-481968ad3c3b,cust-268,2026-06-30T02:09:33.851Z,459.92,delivered
b131f406-84f4-485c-8fc7-75f237dbb776,cust-269,2026-06-23T22:55:00.049Z,141.89,cancelled
d0ee2c55-90af-4d59-9691-23f1d83b306f,cust-270,2026-05-11T00:36:00.675Z,194.81,refunded
dc841912-459c-44b0-aca0-47734a583f04,cust-271,2026-03-25T12:06:57.284Z,495.40,pending
029ab2e5-977e-4f49-b6f3-95654c36b0f2,cust-272,2026-03-24T11:55:43.249Z,34.06,processing
f6478422-7b98-4933-8302-e7d2b5c6c1d8,cust-273,2026-05-25T22:01:43.960Z,64.50,shipped
a10783bb-602d-4f05-a41a-3e7d59c3b79a,cust-274,2026-05-24T11:33:47.926Z,288.66,delivered
ad19092f-26df-46ce-ba67-093fe08de07c,cust-275,2026-04-20T21:08:37.836Z,76.83,cancelled
aa6cbe4d-8f60-4871-8f25-03b13d80721c,cust-276,2026-06-29T11:44:05.439Z,360.53,refunded
b80e42d9-3cc8-44ae-9082-e9c708752ea5,cust-277,2026-04-04T18:25:34.795Z,475.28,pending
27add386-5451-493b-8324-771aab93b560,cust-278,2026-06-05T10:00:09.370Z,377.71,processing
2a320427-b175-4125-9eac-415a815e8255,cust-279,2026-06-22T07:01:12.348Z,227.37,shipped
dcb74738-8a65-4788-b278-98797b2b22e1,cust-280,2026-05-16T08:20:20.222Z,51.75,delivered
8b29e198-ee9b-485b-b1f5-8a2b395f8201,cust-281,2026-06-24T23:53:41.496Z,155.37,cancelled
579d1ce6-dda3-46af-9591-d558c8a79876,cust-282,2026-06-06T12:29:16.636Z,392.50,refunded
f68481de-49b2-4522-8318-ba576af5a922,cust-283,2026-05-20T18:08:01.284Z,495.58,pending
9e5e4ca2-d8f7-4798-a2fd-f527566e05f7,cust-284,2026-05-03T10:55:47.599Z,238.74,processing
80633255-8d4d-44be-9f03-fa7830f8523b,cust-285,2026-03-14T13:59:28.173Z,401.45,shipped
219e2e20-9416-46ae-ad10-40bed6139b32,cust-286,2026-03-15T23:20:37.211Z,148.13,delivered
2c08ab4b-e1e0-4457-b82b-62a67a1da6c3,cust-287,2026-06-01T09:21:36.488Z,65.46,cancelled
8473578e-5bf6-4326-b10e-1a57c812627c,cust-288,2026-04-04T19:22:05.798Z,125.13,refunded
6a3d082a-6935-4b12-ac95-06bb430b75a7,cust-289,2026-05-25T18:13:02.710Z,282.98,pending
2cb3f8bd-539e-4773-a4fd-69e76192fb47,cust-290,2026-06-15T02:05:13.371Z,178.87,processing
55c86cac-d3a7-44eb-a082-de8b29528d3e,cust-291,2026-03-21T16:24:36.906Z,297.14,shipped
290e3c73-dfb1-4736-addc-73a266166381,cust-292,2026-03-11T00:35:47.101Z,306.89,delivered
0921bf56-0bba-48b5-a576-0f2f9f4a79e4,cust-293,2026-05-06T19:03:07.824Z,184.28,cancelled
3a16df6d-8111-4854-ba0c-a5378c5c3ce0,cust-294,2026-05-28T10:30:18.388Z,22.80,refunded
32f3dd7d-617f-4081-819f-d5ecda0b7f18,cust-295,2026-05-18T06:39:06.111Z,391.98,pending
8ebc3005-0d78-4c5d-81ea-9d47e9481de0,cust-296,2026-04-23T03:39:21.577Z,463.13,processing
b32e9b21-ee86-4e17-b3cb-d1a78c558679,cust-297,2026-03-24T12:54:46.371Z,365.41,shipped
45d837f3-df0f-41e2-8e07-911da08735b1,cust-298,2026-03-18T15:44:05.759Z,133.10,delivered
d9beeee6-7d9a-4ae8-a6dd-d5760745da35,cust-299,2026-06-13T21:19:10.780Z,369.90,cancelled
011df7a1-7e81-41db-9985-5fd5d7118763,cust-300,2026-07-02T19:54:32.538Z,66.87,refunded
e10d5ce3-260e-4033-9006-d5d331395a0d,cust-301,2026-06-20T05:31:23.503Z,204.05,pending
a3a456dc-f0c6-41fa-a455-72ea39843aa7,cust-302,2026-05-04T15:20:56.760Z,47.55,processing
2d535020-3db5-4821-9ca7-fbb30c799e7a,cust-303,2026-06-07T18:06:14.746Z,256.43,shipped
be37f87d-3936-4b76-ae4b-ef437fe8be39,cust-304,2026-05-13T00:32:10.856Z,98.37,delivered
cd10739b-9866-4497-b8f5-64e701794d1e,cust-305,2026-04-27T00:09:04.603Z,461.27,cancelled
3c653c8b-0540-486e-8ba6-dd5e162f49cc,cust-306,2026-03-14T11:31:06.179Z,122.45,refunded
fb96ba24-b878-452d-861f-a19d43d3f0e0,cust-307,2026-06-05T09:18:46.178Z,321.09,pending
f3bb1f0b-d7d1-4cdc-a96c-a097faae4f14,cust-308,2026-03-20T00:32:48.627Z,143.12,processing
8d331bcf-f59c-4826-a3d9-1bf99bfa54c8,cust-309,2026-06-21T19:16:33.580Z,429.84,shipped
8c8a2e9a-9856-4c08-bbe3-121783524e96,cust-310,2026-06-21T00:43:31.054Z,50.57,delivered
